#OTU ID	taxonomy	confidence
fe5002015309a925722d2509b6c3e131	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__Clostridium sensu stricto 12;D_6__Clostridium magnum	0.7534649437774738
0df88eaf7517fcdf963cf201fdd136ad	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium	0.9998949766333631
0e159d0c1af79931f9d16a92903008ce	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.9917702313153518
0fe09505426f2351121d8bb1625f1eb8	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.9999383472689541
104dd33fabe7f485477c34ab86f745d4	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae	0.9998814810140931
106a8cc928458ca2628697da43864e7d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.9999987479727243
1959650ac1bb2bb01738e93f64acf7fb	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatimonas	0.9982907301391163
1f8054487157f9a4c737fdf3a134d7dd	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Rothia	0.9881676455503938
2502c70a59cb8f6578aab9138d363c45	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group;D_6__uncultured bacterium	0.767665816253145
2c260710969735d3ef2c70a7b9c513aa	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Neisseriaceae;D_5__Uruburuella	0.9675125817923713
3380de578a25adc4dc46cbbec5994ef6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__uncultured	0.7412983917022977
36ed1ae5d7fc5fc09485ea7ff9cd54e5	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1	0.9985434405325128
45b4a07d55234e8f663d6a2d6c1050d4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999978021047844
47b3d8d6fbb0d95b14e55c5fb024a8ef	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Taxus mairei;D_5__Taxus mairei;D_6__Taxus mairei	0.9943817717697215
4ba046fe0f3b649e2f6c1d8de0ca1aa1	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Nocardioides	0.8817189706413623
4f340c66eb42d11884a88d11dbf76fa8	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Shinella	0.748819028024291
5132d0eec2f7e2521b9daae57d88c414	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.999354384152252
5fa688ec23d5b7cd6a4ebe77e15039c5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	0.9847622243980738
60d9690a3dd53fadd22bd3cac01dcedb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.999864127075407
660cedb6902dbdac0d85c8410889835c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae;D_5__Halomonas	0.9999435059539248
69242d8585bfb914190290338c321668	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Nocardioides	0.9972860227111949
699527b2d5b4cbd20164668968b7f474	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Jeotgalicoccus	0.9993936938732333
7621756e1023ede0b3041f88f788cb33	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Nocardioides	0.9936427478800844
76e115b24e9028720869edee3b22f2c9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Stenotrophomonas	0.9997877076912157
7bedbe58445f0ee41daaaac5991d287c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999971033862474
7d08c6b698cf99c139d4711ac8492010	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Neisseriaceae;D_5__Neisseria	0.9997907457189633
80fafb234dd12151bdb7ab9340671cfa	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Parachlamydiaceae	0.998390622699742
82c9a56ed06d2d001b6c2c212aa9427c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__uncultured;D_6__uncultured Clostridium sp.	0.9996648264319712
84d58e7fef59385c54ac7913ce1d761c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Microvirga	0.9912530707961291
8e4fed262ae80f10f974c5f68e28594c	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Nocardiaceae;D_5__Rhodococcus	0.9987665884583784
909367b3a707afd10d72f7f4b77e6a5d	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__metagenome	0.9925159448572309
96bd514ddfe47fd2ba19209956be38b1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.9239739356663271
9a5d615d5c1d3408d42db2f7e3139b2e	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.9984406439477671
9d5530a037afd1eb55267def450d8e79	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__uncultured	0.8826970002728624
9e8f95c40af38e59041e64e33298a767	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales	0.9999994604949387
a4eb15ca634dee8eafa5d070b9492cc2	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae;D_5__Hypnocyclicus;D_6__uncultured bacterium	0.7956750302677913
a69e297c0a7cf0ace470621ea653008c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	0.9980286317451542
a9cd1a43aecc654da458ede3cc59da3d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Bergeyella;D_6__uncultured Flavobacteriaceae bacterium	0.9887257283129607
acffe14ed4385cc5f140fc3223080536	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999925523687816
ae8176d2164e7ada29f3c7b901e7a9ad	D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96	0.994582935516557
bc8fd534351aa687fd660c6274ca3568	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae;D_5__Blastocatella	0.8582477048776652
c456f188530409005b163b2c1af71fda	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.9584092174728628
d13a76917053564ea725218c8a4022eb	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__Gemmata	0.8999880038205997
d6112029f1b943dcc958c62499ee505a	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Arcobacter;D_6__Arcobacter butzleri	0.9051382053173685
d7924ec51e97b11825e2ac9406478c9d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Anaerostipes;D_6__uncultured bacterium	0.7442009518711942
dd4240236eebdd323656cbb03d0f1463	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cytophagaceae;D_5__Rhodocytophaga	0.9999955550917539
deca381f558fd22a6df4c26d7fe049d2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Stenotrophomonas	0.9998608717443366
e288c127e567b97ec1b6caa5372ba773	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.999974914319378
e3d21d54ae067a35ebbada5afaa6f04c	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.9999318588893926
e459b252965ac7a29ec0bd9d13da303d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.9629064896415706
e8f47387ad3bcfb2a542a8d7738fc0ae	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Psychroglaciecola	0.7318436236087389
eae97cd578343a5bdd0bd38ac97b7932	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae	0.9992639824768007
f58a14c523040ed8260f6bf57240235d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.9996891196251357
f88b7f4584c1c0e6d7f406818a0f1358	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__Saccharimonadaceae;D_5__candidate division TM7 single-cell isolate TM7a;D_6__candidate division TM7 single-cell isolate TM7a	0.7445510900261938
fbb2431ff0f41b295c63a878bb341f70	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Heliobacteriaceae;D_5__Hydrogenispora;D_6__uncultured bacterium	0.9856084071841643
fbdd4ac5a8b9c329acacf8e574297402	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured soil bacterium;D_5__uncultured soil bacterium;D_6__uncultured soil bacterium	0.8463855516150711
02bb0eb67b63158c570e4f34d6e8d957	D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira;D_3__Nitrospirales;D_4__Nitrospiraceae;D_5__Nitrospira;D_6__Nitrospira sp.	0.736757396194795
02d557dd7c96774dbfde1a0fc541a4f7	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Pandoraea	0.9556069246993892
03e8416521334a780d28ec43e2aa622f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.9999993832817099
06a0fea329074893b57c02d02b23ab3f	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1;D_6__Corynebacterium stationis	0.7797814652631627
0779dd0dc9d609cd6e8193e95b7b75da	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Hydrogenophilaceae;D_5__Thiobacillus	0.9999929310617232
0f91145e234be08ea584a79b94e51a76	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Serratia	0.8836418503652049
188c189dffb13100cb848b211acc5bfc	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.9970018463439443
1a7c66901481ff933bdaaf0c2e601276	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Arcobacter	0.9999999667509276
22889080ff16bd4f53b758d60648bcb4	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Planomicrobium	0.735281196366183
3581bae1fd3ff49289012b3546b785df	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Rubellimicrobium	0.9972789996559525
380ef0e2ba514448c1d378f625623940	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.9999907627178044
3d3951e4a1f9c5a3c27db081cac1e94e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	0.9989313461427332
3fb3b6e2e3c9deecfdb86b2a197d8c54	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__ML635J-40 aquatic group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9336520810797915
4386c2663e9aef8226413d6c29fb1c02	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	0.9972305366614465
489bfe7f15298182745323f8128fc4de	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Pantoea	0.8017731861485916
497da12954c9a6e6cf8ab1e6d32a91e7	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Nocardioides	0.9993709105064131
522074e5c1a74c70799105e9020a527c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Neisseriaceae;D_5__Eikenella;D_6__uncultured bacterium	0.8872146561672681
53024dff24c105b01eead3c777f25b25	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__uncultured;D_6__metagenome	0.9061609503791397
5790c9caf58d768f33c5faca6fb85024	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Thermobacillus;D_6__uncultured bacterium	0.7485954062617691
5c954c3510910779b9a7674d2cd19e7c	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Anaeroglobus	0.9999428692245426
5fc1308efbe8366536f6ddbfacaeb9c7	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.8428681046597358
65cb6cfabd1dc23ce6b10166e9f5ef67	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.9999975278830595
65eb5a8e358c3febcd83402b42d3f75c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.9945172500684674
6914285bb61c816e4a3b8aab1d0b3d58	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Ruminococcus] torques group;D_6__uncultured Clostridiales bacterium	0.8130514573341665
69629053bf1c5071d4ee0e142cf204c0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Rhizobacter	0.7385912995713383
6a3eb0c2316f5546f7763c677120172a	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__unidentified;D_5__unidentified;D_6__unidentified	0.876954015553648
6cc7fac6a5d0aaa2150de68eae555f11	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Atopostipes;D_6__uncultured bacterium	0.9856717281843465
77c4d198a4623c368faba0ae4c3be057	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Johnsonella	0.9999650212767569
795b9da2c64bb465608acbb47811a058	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Escherichia-Shigella	0.9978217506319281
7aadcb875d1321c7f0287937f7293f19	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae	0.9708536678477016
80bbcc2587ca39df9e6830dcb58c1daa	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__Bdellovibrio bacteriovorus	0.8392553946580693
83e73d33582b4218f076c95017ff0f8d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptococcaceae;D_5__Pelotomaculum;D_6__uncultured bacterium	0.830792625095317
871a0c0be397c7030fdfeb7aee4962f0	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales	0.9999893681816403
89afb13b262aab45333b8bab5e33b26c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.9999956744990562
8b705620e4a025c6d19212ac14092c12	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae	0.9999837348568541
8d1aed07f46cf32892eab8dde2e8005f	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Candidatus Peribacteria	0.9999767524143582
900ff5de724c768978f1d06c8f12abad	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotellaceae Ga6A1 group;D_6__uncultured bacterium	0.7497516679014815
9740e39662451d7e1d7324cee37df7b7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Porphyromonadaceae;D_5__Porphyromonas	0.9999981077846952
a52072e1e9169e7cead23e5fbe9fb8a3	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Cohnella;D_6__unidentified	0.7120828122570576
a8bcfb46c662424f31eb4cdd25a11233	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__uncultured;D_6__uncultured Caulobacter sp.	0.7720196633624243
aa941dd21ccdaaf34b0933d41a451910	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured;D_5__bacterium Ellin7530;D_6__bacterium Ellin7530	0.9459597141295821
ab52789e4e05e58cc368aef44424a41e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.9266756295283993
b239ef25be264072e0012e360f4ad6d4	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces	0.9963282965261179
b61393b59920b7c62caa998f35ab9d21	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Arcticibacter	0.9938853415604099
b6da423cb91fe159a1a52ea5c7f2e60a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__Hirschia	0.9999891817806424
bc0715938000327d383c53870a9b952d	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Thermoactinomycetaceae;D_5__Novibacillus	0.9999997325215217
c6f2e475f6bc0e0aa6447b2bce4138cb	D_0__Bacteria;D_1__Planctomycetes;D_2__BD7-11;D_3__uncultured Planctomycetaceae bacterium;D_4__uncultured Planctomycetaceae bacterium;D_5__uncultured Planctomycetaceae bacterium;D_6__uncultured Planctomycetaceae bacterium	0.9950394137925892
c6f74552f2f14cc42c7ebb5cd0fbb517	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Veillonella	0.9999995964147894
c7c5ee4965b4b5eb8c44463dbc056d7d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Hydrogenophilaceae;D_5__Thiobacillus	0.9999527578309972
c8a59a7a0986797e6396f7ae762ab042	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methyloligellaceae;D_5__uncultured;D_6__metagenome	0.7286164345000224
c8a99228e489729945a8a1097f621908	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Anaerovibrio;D_6__uncultured bacterium	0.9575025338422977
cb6d5b9888c5c721020e291cbaa84b36	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Promicromonosporaceae;D_5__Cellulosimicrobium	0.9670535445807718
cbfdb4e384dbba861a0b05535f41b714	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Gracilibacteraceae	0.9577088465790112
cf5fa070fad2e1e43a46b870b0a3420e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Paracoccus	0.9868745368034889
d063e6d88d64e2e1845b973116df174c	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	0.9998135552448599
d476d141161a669df5cd842645bddee9	D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Deinococcales;D_4__Deinococcaceae;D_5__Deinococcus	0.9999999998424339
dd4bdfd28a841a19f7ebb803a632cdd9	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1	0.9991031631394504
e03ebd3579b03f3ecfa60e8d3ffa40e5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Reyranellales;D_4__Reyranellaceae;D_5__Reyranella;D_6__uncultured bacterium	0.714541360448138
e18dd8500796c966b0c042e18ed96d28	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Campylobacteraceae;D_5__Campylobacter	0.9999992766194731
e4f155185b6c65b0b8d73a1be61b15c7	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.9891519019846889
e53353c855caec8d23cd20a686778aee	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Pelomonas	0.792948300720575
e576081a602fe5cffd83276f57ddf76d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__uncultured;D_6__bacterium	0.9215190109327961
f520fee652630e74a79ec20b1058d2a3	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Desemzia	0.9931730251164383
f56049fff90acbc2fb27242793a2a8fa	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.9763656841741536
f84c974be1e5bc11b64669387d46a97f	D_0__Bacteria;D_1__Acidobacteria;D_2__Holophagae;D_3__Subgroup 7	0.9999967791772644
f85e5456ab4dde87ad9c92ab6772baef	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Hymenobacter	0.9999999628095523
0194881f00deebab8cb41a26410ef58e	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__uncultured gamma proteobacterium;D_5__uncultured gamma proteobacterium;D_6__uncultured gamma proteobacterium	0.9305940340992792
020865e216874c3ddeb89f71e2305d26	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Aeromicrobium	0.9981720382000611
051a4132983ede38c5e47a934d5436ac	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Nakamurellaceae;D_5__Nakamurella;D_6__Nakamurella multipartita DSM 44233	0.8350243499950621
0645bda276c894787a2945328c1c9d1e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Buchnera	0.9999997994938088
10aa51898f7db85bb5a084b0599d7012	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Janthinobacterium	0.9741310752483857
176aa8543f9e69c53bcf0b59284111f9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9999998039182316
17c7a5e33762361d28a2fc7a65df33f7	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae;D_5__Actinomycetospora	0.9998226368908812
17e3e0b25e63516441e69131a03ee3db	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Paenibacillus	0.8981683815317532
197b33faa5235f28ddc0c15bd53edc76	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__Roseomonas;D_6__groundwater biofilm bacterium B1	0.8013484369825296
1df11c4d80f60935704c77df01c970cd	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Devosiaceae;D_5__Pelagibacterium	0.9990206244182718
