#SampleID	BarcodeSequence	LinkerPrimerSequence	Order	Name	Days	Weeks	Months	Months_cat	Months_mitigation	Mitigation_status_num	Mitigation_status	Mitigation_status_begin_end	ASR	Concrete	Type	Type2	Input	Input_num	Collected	Year	Season	Season_num	Summer	Winter	S_Yr	Month	Halves	half_char	Thirds	Fourths	Concentration	Extracted	Ground	Extracted2	Rhodoluna	Rhodoluna_num	num_conc	neg_control	old_sample_ids	Description	ph	ppt	Conduc	Ca	Mg	K	Na	NH4	NO3	Cl	SO4	Br	svol	ppt.1	subppt	temp_avg	hum_avg	dew_pt_avg	wind_spd_avg	pressure_avg	precip_avg	precip_sum	snow_sum	rain_sum	temp_max	wind_spd_max	wind_gust	temp_min	time_to_grind	time_to_extract	grind_to_extract	faith_pd_raw	shannon_raw	evenness_raw	observed_otus_raw	total_reads_in_sample	reads_in_negs_per_sample	percent_reads_in_neg_controls	faith_pd_decontam	shannon_decontam	evenness_decontam	observed_otus_decontam	contam_counts_per_sample	percent_contam_reads	avg_conc	k__Bacteria;f__NA	k__Bacteria;p__Acidobacteria	k__Bacteria;p__Actinobacteria	k__Bacteria;p__Armatimonadetes	k__Bacteria;p__BRC1	k__Bacteria;p__Bacteroidetes	k__Bacteria;p__Calditrichaeota	k__Bacteria;p__Chlamydiae	k__Bacteria;p__Chloroflexi	k__Bacteria;p__Cyanobacteria	k__Bacteria;p__Deinococcus-Thermus	k__Bacteria;p__Dependentiae	k__Bacteria;p__Elusimicrobia	k__Bacteria;p__Entotheonellaeota	k__Bacteria;p__Epsilonbacteraeota	k__Bacteria;p__FBP	k__Bacteria;p__Fibrobacteres	k__Bacteria;p__Firmicutes	k__Bacteria;p__Fusobacteria	k__Bacteria;p__Gemmatimonadetes	k__Bacteria;p__Halanaerobiaeota	k__Bacteria;p__Hydrogenedentes	k__Bacteria;p__Kiritimatiellaeota	k__Bacteria;p__Latescibacteria	k__Bacteria;p__Nitrospirae	k__Bacteria;p__Omnitrophicaeota	k__Bacteria;p__Patescibacteria	k__Bacteria;p__Planctomycetes	k__Bacteria;p__Proteobacteria	k__Bacteria;p__Rokubacteria	k__Bacteria;p__Spirochaetes	k__Bacteria;p__Synergistetes	k__Bacteria;p__Tenericutes	k__Bacteria;p__Thermotogae	k__Bacteria;p__Verrucomicrobia	k__Unassigned;f__NA
033114U_10	BBB	BBB	6	033114U.10	333	48	10	10_	10_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	3/31/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	March	2	second	2	3	Low	8/24/2016	5/31/2016	August	high	2	0.1	FALSE	033114U10.fastq	033114U	5.58	8.3185	9.8	0.199	0.1875	0.046	0.337	0.8825	0.14	0.55	1.6965	0.005	1057.6	8.3185	8.3185	38.26789298	63.86956522	25.52017837	10.51304348	30.01171683	0.029883721	7.71	88	132	68	36.8	52.9	10	792	877	85	17.31289179	2.448219128	0.440756138	47	46623	33005	0.707912404	9.717086191	4.331557918	0.944731373	24	44718	0.959140338	0.071333333	0.002340831784120049	0.015592774564084281	0.135329915280686	0.003345417359573589	0.0004341683173091466	0.07420498383526788	6.203871863135191e-05	0.0015777760875764846	0.008310209616401972	0.038781389062317	0.006781016830005337	0.0010743791339138096	0.00011283035168301337	9.670439336327454e-05	0.0021457795876284316	0.0009347406604381094	0.00016680609115449587	0.18289445647585786	0.001732205248937805	0.00943301798183015	0.0003212352525158164	0.0001829834060293931	0.00010630806917789608	0.0005137196212495142	0.0008030624530119618	4.570733409097947e-05	0.007239168658573462	0.010882710820841577	0.48400276688576765	0.0003961644664919277	0.0004930229295206774	0.00026253470996976075	0.000347375739091444	0.0008834354618348637	0.007678472631398445	0.0004898901796560148
033114U_11	BBB	BBB	6	033114U.11	333	48	10	10_	10_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	3/31/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	March	2	second	2	3	Low	8/24/2016	5/31/2016	August	na	0	0.055	FALSE	033114U11.fastq	033114U	5.58	8.3185	9.8	0.199	0.1875	0.046	0.337	0.8825	0.14	0.55	1.6965	0.005	1057.6	8.3185	8.3185	38.26789298	63.86956522	25.52017837	10.51304348	30.01171683	0.029883721	7.71	88	132	68	36.8	52.9	10	792	877	85	25.06435123	4.963166312	0.801826654	73	49413	37164	0.752109769	17.15235808	4.703555528	0.949408387	31	42072	0.851435857	0.071333333	0.002333913005364108	0.01554668711853094	0.13441741322354775	0.00333552933484913	0.00043288504930557637	0.0749898844994686	6.185535126107597e-05	0.0015731126667572646	0.00828564719284748	0.038666763204709416	0.0067609742299751235	0.0010712035996537329	0.00011249685986803305	9.64185649210315e-05	0.002139437323170758	0.0009319778545553344	0.00016631306365560826	0.18245290672530542	0.0017270853830172442	0.009405136882103192	0.00032028577991558796	0.0001824425633635875	0.00010599385522386362	0.0005122012240600522	0.0008006888474084811	4.557223727016358e-05	0.007217771902657293	0.010850544874982047	0.4849371466679516	0.00039499352618206955	0.0004915657053860342	0.00026175873811806326	0.0003463490032532433	0.0008808242983386002	0.007655777428060641	0.0004884422149663938
033114U_12	BBB	BBB	6	033114U.12	333	48	10	10_	10_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	3/31/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	March	2	second	2	3	Low	8/24/2016	5/31/2016	August	na	0	0.059	FALSE	033114U12.fastq	033114U	5.58	8.3185	9.8	0.199	0.1875	0.046	0.337	0.8825	0.14	0.55	1.6965	0.005	1057.6	8.3185	8.3185	38.26789298	63.86956522	25.52017837	10.51304348	30.01171683	0.029883721	7.71	88	132	68	36.8	52.9	10	792	877	85	33.28034532	4.477523443	0.654083697	115	45911	42594	0.927751519	39.55656191	5.464342763	0.815520024	104	43637	0.950469386	0.071333333	0.002813392217564859	0.015611660856144368	0.1319583833230504	0.0032609716539031422	0.00042314780715113783	0.07482301587635307	6.0428230387059085e-05	0.0015375404999312104	0.00809818390888844	0.03844041496120873	0.006608505371053365	0.001047155647701514	0.00010994233134215553	9.422197977501674e-05	0.0027641785054932115	0.0009107790946158896	0.00016251038594564525	0.19066863962085384	0.0016879352009110994	0.009699106463227301	0.0003129551517394419	0.00017828080232669213	0.0001035840999758287	0.000500598074266946	0.000782563106197283	4.455768437819601e-05	0.00705383189076579	0.011588852929001886	0.4783728014287351	0.00038604978004524657	0.0004803718894480795	0.0002557811342564083	0.00033833801239084116	0.0008607142807078041	0.0074831877348415276	0.0004774180654275024
042014U_4	BBB	BBB	7	042014U.4	353	51	11	11_	11_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	4/20/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	April	2	second	2	3	Low	5/5/2016	A	May	na	0	0.061	FALSE	042014U4.fastq	042014U	5.436666667	20.8915	14.125	0.343333333	0.133	0.0575	0.418333333	0.51925	0.38	0.693666667	0.937	0.005	1947.566667	20.8915	20.8915	48.60321839	66.5045977	36.19206897	10.98344828	30.00005747	0.033884298	8.2	27	168	82	33.4	49.5	21.9	#VALUE!	746	#VALUE!	31.8296657	4.65458956	0.682473229	113	56272	44922	0.798301109	35.33950691	6.309663762	0.941679058	104	51054	0.907271823	0.079666667	0.0022372975068493083	0.016115878094955655	0.1356934220369599	0.0031983489478004017	0.0012936777673869559	0.0738365137186269	5.926778506171927e-05	0.0015080140406217566	0.00794266885242199	0.0406956574685388	0.006481597647358641	0.0010270463896859324	0.00010783103230781733	9.241256958256476e-05	0.0020511956796878204	0.0008932887703751426	0.00015938958600691033	0.18099237448990646	0.001655520607585638	0.009017149111511085	0.0003069452563552669	0.0001748571521166382	0.00010159490247945085	0.0004909847413687912	0.0007675350027338309	4.370201218304072e-05	0.0069183722522666745	0.010958549623512075	0.48509449578067493	0.0003786361976892438	0.00047114697404075927	0.0002508691912844439	0.00033184067228425753	0.0008441853858998157	0.007339482877527076	0.00046824987435671497
042014U_5	BBB	BBB	7	042014U.5	353	51	11	11_	11_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	4/20/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	April	2	second	2	3	Medium	6/21/2016	A	June	high	2	0.094	FALSE	042014U5.fastq	042014U	5.436666667	20.8915	14.125	0.343333333	0.133	0.0575	0.418333333	0.51925	0.38	0.693666667	0.937	0.005	1947.566667	20.8915	20.8915	48.60321839	66.5045977	36.19206897	10.98344828	30.00005747	0.033884298	8.2	27	168	82	33.4	49.5	21.9	#VALUE!	793	#VALUE!	19.4921126	3.073624043	0.524689999	58	46584	30495	0.654623905	17.83322923	4.526404936	0.897313895	33	41386	0.888416624	0.079666667	0.0023276061183869078	0.01550467561326012	0.13466799772918003	0.0033265157998648887	0.0004317152725941844	0.07607222442289975	6.168820076813046e-05	0.0015688616754954501	0.008263257052230341	0.03953049355514051	0.006742704182965572	0.0010683089073421266	0.00011219286182746904	9.615801493906426e-05	0.002133655963985121	0.0009294593892224689	0.0001658636391513971	0.18341883464350256	0.0017224183143280394	0.009379721566629052	0.00031942027798398674	0.0001819495524311662	0.00010570743012419704	0.000510817112817557	0.0007985251617642847	4.544908831426829e-05	0.007198267460326908	0.010821223662061818	0.4820030036230026	0.0003939261429845681	0.0004902373570977253	0.0002610513926545388	0.0003454130711884391	0.000878444064249487	0.007635089372057522	0.0004871223072245003
042014U_6	BBB	BBB	7	042014U.6	353	51	11	11_	11_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	4/20/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	April	2	second	2	3	Medium	5/5/2016	A	May	high	2	0.084	FALSE	042014U6.fastq	042014U	5.436666667	20.8915	14.125	0.343333333	0.133	0.0575	0.418333333	0.51925	0.38	0.693666667	0.937	0.005	1947.566667	20.8915	20.8915	48.60321839	66.5045977	36.19206897	10.98344828	30.00005747	0.033884298	8.2	27	168	82	33.4	49.5	21.9	#VALUE!	746	#VALUE!	20.83249802	2.126024449	0.349246394	68	63510	52459	0.825995906	18.50718036	4.71219863	0.863129893	44	59450	0.936073059	0.079666667	0.0023104401226226303	0.0176324395931172	0.13231811506204683	0.003301982887840297	0.00042853139088748835	0.07341517265724452	6.123325292075773e-05	0.0015572913876088727	0.00820231588420488	0.0382778796445206	0.00669297702744289	0.0010604301747535196	0.00011136544426068273	9.544885368359835e-05	0.0021179203423303808	0.0009226046659029069	0.00016464040189289827	0.18218028194972916	0.0017097155527849648	0.009310546520468563	0.00031706456706898973	0.00018060768224889058	0.0001049278423393779	0.000507049858415844	0.0007926360727830205	4.51139032280417e-05	0.0071451805450803724	0.011767784242808504	0.48685439153180815	0.0003910209544956334	0.0004866218775159555	0.0002591261497772463	0.00034286566453311693	0.0008719655767739026	0.0075787809138586505	0.0004835298010025729
052014U_14	BBB	BBB	8	052014U.14	383	55	12	12_	12_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	5/20/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	May	2	second	2	3	Medium	8/25/2016	5/31/2016	August	na	0	0.096	FALSE	052014U14.fastq	052014U	5.7625	58.6105	6.7	0.13675	0.055	0.053	0.137	0.37625	0.680666667	0.2625	0.7	0.005	2787.85	58.6105	58.6105	59.28276619	69.29418222	47.64467618	9.769264544	30.02047201	0.089170984	17.21	0	161	84	28.8	46	35.6	742	828	86	35.5166105	4.169622714	0.637639004	93	57443	54432	0.947582821	56.09631377	5.624606496	0.799696889	131	55060	0.958515398	0.090666667	0.00222467851703593	0.015147862046983498	0.13056089065653537	0.003875939469291887	0.00041268096538831265	0.08389776683545036	5.893349801510806e-05	0.0014995084155277408	0.007897869956864784	0.03932182631150712	0.007297597856949505	0.0010212535579817732	0.0001072228348311328	9.189133659025135e-05	0.0026573783177069234	0.0008882503694207503	0.00015849058372580013	0.19022717569584346	0.0016461830037940084	0.009050661910582012	0.00030521399841958614	0.00017387090839420032	0.00010102187853625399	0.00048821544875978916	0.0007632058885452808	4.34555204916704e-05	0.00890222957092507	0.010341925612742359	0.46965964855128434	0.00037650058259693314	0.0004684895720422219	0.0002494542181931956	0.00032996899717158265	0.0008394239419020197	0.008447704357153205	0.00046560881281861683
052014U_15	BBB	BBB	8	052014U.15	383	55	12	12_	12_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	5/20/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	May	2	second	2	3	Medium	8/25/2016	5/31/2016	August	na	0	0.093	FALSE	052014U15.fastq	052014U	5.7625	58.6105	6.7	0.13675	0.055	0.053	0.137	0.37625	0.680666667	0.2625	0.7	0.005	2787.85	58.6105	58.6105	59.28276619	69.29418222	47.64467618	9.769264544	30.02047201	0.089170984	17.21	0	161	84	28.8	46	35.6	742	828	86	24.57544029	3.566767079	0.570872033	76	56295	54788	0.973230305	21.65096037	5.597211288	0.955484713	58	54860	0.974509281	0.090666667	0.0022951856491981453	0.015288716025411217	0.13441625341911176	0.0032801818423522683	0.0004257020508626836	0.0732223641117156	6.082896586729617e-05	0.0015470095110720803	0.008148160830174396	0.03940115695887394	0.006648787247670574	0.001053428779754831	0.00011063016391593516	9.481866119877374e-05	0.002496404645560493	0.0009165132514492197	0.00016355337842465062	0.18033467009349965	0.0016984273093857889	0.009249074473184902	0.00031497117673835886	0.00017941523624600682	0.0001042350656831979	0.0005037021072604003	0.0007874027642937999	4.481604273335562e-05	0.007098005132192217	0.0106704983543952	0.4890999327255805	0.0003884392737585452	0.0004834090002699033	0.00025741529264372353	0.00034060192477350273	0.0008662085023586329	0.007528742693474384	0.00048033733891402164
052014U_4	BBB	BBB	8	052014U.4	383	55	12	12_	12_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	5/20/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	May	2	second	2	3	Medium	9/8/2016	5/31/2016	September	na	0	0.083	FALSE	052014U4.fastq	052014U	5.7625	58.6105	6.7	0.13675	0.055	0.053	0.137	0.37625	0.680666667	0.2625	0.7	0.005	2787.85	58.6105	58.6105	59.28276619	69.29418222	47.64467618	9.769264544	30.02047201	0.089170984	17.21	0	161	84	28.8	46	35.6	742	842	100	45.93757601	5.891078179	0.818242539	147	50474	29596	0.586361295	37.16574996	6.333023999	0.953215093	100	33858	0.670800808	0.090666667	0.0022739417297378607	0.017472514491057124	0.13670994773522455	0.0032507340290691034	0.0004218193600014134	0.07324754443189656	6.023851958373238e-05	0.0015327134837912217	0.009353839317267501	0.03880199109517974	0.006587758364981847	0.0013603824082960869	0.0001095971739899555	0.0011614006538798974	0.002084791780092174	0.0009079197582993034	0.00016200019434034406	0.18004110692546887	0.0016826360296317618	0.010221733149546795	0.0003119726478193132	0.00017772110044546064	0.00010325890390947993	0.0004990264766509859	0.0007801062962827844	4.441779820175792e-05	0.007523476677886074	0.011288009844581132	0.4812241225775526	0.0007385332334714761	0.0004788637907256935	0.00025497812473346205	0.00033727582050278654	0.0008580121198703619	0.007459694715973883	0.00047591924005838603
061914U_1	BBB	BBB	9	061914U.1	413	60	13	13_	13_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	6/19/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	June	2	second	2	3	Low	5/5/2016	A	May	low	1	0.072	FALSE	061914U1.fastq	061914U	5.6525	21.844	14.5	0.09675	0.0485	0.0715	0.2125	0.736833333	1.61625	0.4095	0.975166667	0.00675	2148.125	21.844	21.844	69.19797069	72.88726043	59.08782413	7.547171946	29.98871111	0.059230769	10.01	0	122	91.9	25.3	36.8	50	#VALUE!	686	#VALUE!	29.49003063	4.155386743	0.636981264	92	50167	47135	0.939561863	62.77400283	6.627862859	0.914449385	152	48351	0.963800905	0.083666667	0.0024923827321622527	0.014935843411244775	0.13282008455992653	0.003205159906404509	0.0004159056041902342	0.07699828938398962	5.9393997190914897e-05	0.002212291073495569	0.0087193045105632	0.039252543030016074	0.006779231823530053	0.0010292335089023827	0.00010806066100352038	9.260936430265272e-05	0.0023457430373578403	0.0008951910496247918	0.00015972900984400146	0.18414299358244335	0.0021857187798061785	0.00961351140116246	0.00030759890343033056	0.00017522951449614577	0.00010181125119138602	0.0004920303048152096	0.0007691694864052946	4.379507663621727e-05	0.0072634872720435525	0.012287323849681718	0.4798225502227523	0.0003794425122942376	0.00047215029249944357	0.0004193009528283229	0.0003325473347275914	0.0008459830983481432	0.00735511247732067	0.0004692470233741213
061914U_8	BBB	BBB	9	061914U.8	413	60	13	13_	13_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	6/19/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	June	2	second	2	3	Low	5/11/2016	A	May	na	0	0.058	FALSE	061914U8.fastq	061914U	5.6525	21.844	14.5	0.09675	0.0485	0.0715	0.2125	0.736833333	1.61625	0.4095	0.975166667	0.00675	2148.125	21.844	21.844	69.19797069	72.88726043	59.08782413	7.547171946	29.98871111	0.059230769	10.01	0	122	91.9	25.3	36.8	50	#VALUE!	692	#VALUE!	46.89413727	6.279453489	0.829534117	190	57081	31060	0.544139031	48.4023837	6.459285137	0.877912264	164	36294	0.63583329	0.083666667	0.002177689062070451	0.016601747486941643	0.12801835937033082	0.00341216547338728	0.0004040495798620657	0.07465092095669562	5.76598974457048e-05	0.0014677455984126798	0.008740398981628678	0.038138723210977374	0.006308690819119563	0.000999581654972927	0.00010489702735976479	8.99322281056142e-05	0.00199691619951472	0.0013264645064126317	0.00015505061974827584	0.18724798297933365	0.001611273800843862	0.008777739263473701	0.00029862663303969496	0.00017015885158313713	9.887285896991502e-05	0.0004778217372076068	0.0013846025124607058	4.250385475060661e-05	0.007794078624959655	0.010931714138866639	0.48584559482687173	0.0003686217324265207	0.0004585539605321349	0.00024407444150938888	0.0003227711174593309	0.0008213427680097536	0.00799679667236413	0.00045587655235886836
061914U_9	BBB	BBB	9	061914U.9	413	60	13	13_	13_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	6/19/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	June	2	second	2	3	Medium	5/11/2016	A	May	na	0	0.121	FALSE	061914U9.fastq	061914U	5.6525	21.844	14.5	0.09675	0.0485	0.0715	0.2125	0.736833333	1.61625	0.4095	0.975166667	0.00675	2148.125	21.844	21.844	69.19797069	72.88726043	59.08782413	7.547171946	29.98871111	0.059230769	10.01	0	122	91.9	25.3	36.8	50	#VALUE!	692	#VALUE!	29.82496099	3.34102663	0.533132349	77	54520	53202	0.975825385	39.18211734	6.13794185	0.945483787	90	53489	0.981089508	0.083666667	0.002270023532444478	0.016253029831485886	0.1334509382822031	0.0032442212138430403	0.0004210350799316722	0.07703667004381201	6.0162098007743086e-05	0.0015300496481737435	0.008058832555484218	0.03776043203558008	0.006575896603266873	0.0010418800416572725	0.0001094173255985195	9.377916436140747e-05	0.002080871505761193	0.000906465518078586	0.00016176034298770656	0.18405214340671933	0.0016798074533966607	0.009147676883914093	0.00031151814821062335	0.001348119065373839	0.00010309233681790412	0.0004981800218306739	0.000778770468995926	4.43247245255723e-05	0.007586151701021071	0.011526868726650779	0.47906182188463076	0.0003841808145958031	0.00047810938814100463	0.00025459324918508495	0.0003368679063943495	0.0008567122598751628	0.010020525335639019	0.00047507140140385864
050213U_1	BBB	BBB	1	050213U.1	0	0	0	0_	0_unmitigated	0	unmitigated	unmitigated_start	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	5/2/2013	2013	Spring	2	FALSE	FALSE	Spring 2013	May	1	first	1	1	High	8/23/2016	5/12/2016	August	na	0	0.238	FALSE	050213U1.fastq	050213U	5.446666667	16.08666667	6.65	0.106666667	0.072833333	0.042166667	0.306	0.738	0.632166667	0.511	1.298	0.005	1754.033333	16.08666667	16.08666667	54.33916667	64.23095238	40.78559524	9.358907363	30.13691211	0.038405797	5.3	0	108	88	32.2	44.9	25	1106	1209	103	46.31830196	4.346803719	0.62197737	127	56095	35898	0.639950085	53.38781839	6.724438483	0.962189422	127	50833	0.906194848	0.126666667	0.0021505958990987585	0.01666356638118708	0.14048857509793714	0.0030744038778789283	0.0003989385365138974	0.0748768267828411	5.6970990720808585e-05	0.0014495742303452792	0.010660655338203073	0.03595468960698566	0.006230417401951958	0.0017647318981521053	0.00010365227474970641	8.883132107420195e-05	0.001971706044225631	0.0008586713033910106	0.00015321278863276278	0.17511598694264463	0.0015913645005402328	0.010544872537674362	0.00029505025931712885	0.0001680809427976797	9.765781259432723e-05	0.0029820325200987947	0.0016180327770582588	4.200843557706681e-05	0.007259199269185384	0.01582023523685512	0.47519965925023416	0.0003639629738592833	0.0015434560037866122	0.00024114730040812845	0.00031898090744923323	0.000811470813978576	0.008590677875020752	0.0004501038670369765
050213U_10	BBB	BBB	1	050213U.10	0	0	0	0_	0_unmitigated	0	unmitigated	unmitigated_start	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	5/2/2013	2013	Spring	2	FALSE	FALSE	Spring 2013	May	1	first	1	1	Low	5/17/2016	5/12/2016	May	na	0	0.058	FALSE	050213U10.fastq	050213U	5.446666667	16.08666667	6.65	0.106666667	0.072833333	0.042166667	0.306	0.738	0.632166667	0.511	1.298	0.005	1754.033333	16.08666667	16.08666667	54.33916667	64.23095238	40.78559524	9.358907363	30.13691211	0.038405797	5.3	0	108	88	32.2	44.9	25	1106	1111	5	32.86859692	4.421212905	0.651965548	110	46320	40567	0.875798791	51.16742311	5.902289765	0.825524269	142	42648	0.920725389	0.126666667	0.0022331887639770965	0.014961428566387205	0.12918646310109327	0.003192475257152693	0.00041425962805641454	0.07451360273344661	5.9158941204932845e-05	0.001505244609233383	0.00792808233277772	0.038027681091057565	0.008138398005280097	0.002026549082021838	0.00010763300321957957	9.224285612898394e-05	0.002284848684465911	0.0008916482671086481	0.0001590968708792146	0.2001950333544672	0.00247354953255124	0.009483565479488365	0.0003063815588003606	0.0001745360311771051	0.00010140832589312847	0.0004900830597416102	0.0007661254432264335	4.362175449245255e-05	0.006905666828606298	0.010381487437130766	0.47233371093108556	0.00037794084145090077	0.0004702817239944744	0.0002504084760695956	0.0003312312548988701	0.0008426350598137577	0.007882941168859126	0.00046738994476407597
050213U_12	BBB	BBB	1	050213U.12	0	0	0	0_	0_unmitigated	0	unmitigated	unmitigated_start	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	5/2/2013	2013	Spring	2	FALSE	FALSE	Spring 2013	May	1	first	1	1	Medium	5/17/2016	5/12/2016	May	low	1	0.084	FALSE	050213U12.fastq	050213U	5.446666667	16.08666667	6.65	0.106666667	0.072833333	0.042166667	0.306	0.738	0.632166667	0.511	1.298	0.005	1754.033333	16.08666667	16.08666667	54.33916667	64.23095238	40.78559524	9.358907363	30.13691211	0.038405797	5.3	0	108	88	32.2	44.9	25	1106	1111	5	34.97163013	4.015243284	0.608378229	97	54074	47343	0.875522432	67.50974444	5.908739119	0.79930809	168	51437	0.951233495	0.126666667	0.0022924479277756015	0.016753954619313345	0.13727580149148985	0.00315744213012336	0.0004097136851739102	0.07968989347056393	5.850975130204799e-05	0.0014887265718618022	0.008061451235733708	0.03883956791009172	0.00734600349798149	0.001013910487351811	0.00010645187560836568	9.123061470625875e-05	0.0025757863671794713	0.0008818636252583736	0.0001573509964593602	0.18686589390490316	0.0016343465328488382	0.009079336702047214	0.00030301943279958737	0.00017262073271465854	0.00010029550575305492	0.00048470505656104213	0.0007577182457351384	0.00036860658566758317	0.007380711850866552	0.011143853519116747	0.4702549415775108	0.0003737934484590655	0.0004651210138717071	0.0002476605794549819	0.0008052725672159247	0.0008333882720669501	0.008066347246406041	0.0004622609680334131
071514M_17	BBB	BBB	10	071514M.17	439	63	14	14_	14_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	7/15/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	July	2	second	3	3	Medium	8/25/2016	5/31/2016	August	na	0	0.093	FALSE	071514M17.fastq	071514M	5.135	20.5105	14.8	0.13775	0.0745	0.0644	0.12225	0.355	1.5682	0.23575	0.645	0.0064	814.375	20.5105	20.5105	76.31498173	69.98294762	64.97904994	8.201587302	30.01416565	0.147083333	14.12	0	66	93	40.3	51.8	55	686	772	86	52.22441209	6.470960451	0.832300666	219	49118	23077	0.469827762	56.11687517	6.392945919	0.832471188	205	25318	0.515452584	0.113666667	0.0020732486847862813	0.013812094943387076	0.13822664285763991	0.0029654268659568316	0.0003847495637357074	0.07368489215650453	5.4873147627118884e-05	0.0013973754423948297	0.009760544057468077	0.0384516409780645	0.0060067653809546635	0.0018199214480645693	9.98190370113233e-05	8.56112178746751e-05	0.0019016164081002967	0.0008274688510642135	0.00014754273718826986	0.18910557179208484	0.001533943550057676	0.008358341599597332	0.00028420192061481234	0.00016197824573415922	9.412680178029438e-05	0.0004549689775456803	0.0007112106387056786	4.043763908122952e-05	0.007345579107292676	0.010872943435256667	0.4795429490305026	0.00035100599328616793	0.0004365261353971465	0.00023228873530782855	0.000755746687153249	0.0007816577419248927	0.006802221101079573	0.0004340670897773421
071514M_18	BBB	BBB	10	071514M.18	439	63	14	14_	14_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	7/15/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	July	2	second	3	3	Medium	8/25/2016	5/31/2016	August	na	0	0.157	FALSE	071514M18.fastq	071514M	5.135	20.5105	14.8	0.13775	0.0745	0.0644	0.12225	0.355	1.5682	0.23575	0.645	0.0064	814.375	20.5105	20.5105	76.31498173	69.98294762	64.97904994	8.201587302	30.01416565	0.147083333	14.12	0	66	93	40.3	51.8	55	686	772	86	22.50023284	2.689257024	0.449913181	63	51360	48220	0.938862928	17.41230791	5.077502862	0.954072053	40	48301	0.940440031	0.113666667	0.0023276142010612345	0.015504729453659712	0.1342757634541387	0.0033265273512797264	0.00043171677173698287	0.07444928663322847	6.168841498205291e-05	0.0015688671234094617	0.008263285746610852	0.03859366142344079	0.006742727597185682	0.0010683126170733003	0.00011219325142017404	9.615834885033578e-05	0.002133663373162363	0.0009294626167949877	0.00016586421511730783	0.18352752842965306	0.0017224242954715751	0.009379754137962354	0.00031942138717942135	0.0001819501842558398	0.00010570779719606748	0.0005108188866436053	0.0007985279346642064	4.5449246137439645e-05	0.0071982924565026475	0.0108212612390496	0.4848460212734062	0.00039392751090360607	0.0004902390594600231	0.00026105229916246233	0.00034541427064454133	0.0008784471146699292	0.007635115885109006	0.0004871239987697042
